<META>
author:Youppie Arliansyah
email:youppie@gmail.com
tanggal_dibuat:2010-11-17
nama_file:kecamatan.txt
deskripsi:Data kecamatan Indonesia, sumber data diambil dari sumbangan Wida Sari dari file group ID-PHP
kegunaan:Demo
lokasi:data/kecamatan.txt
primary_key:kode_kecamatan
sifat_tabel:master;hirarki
73.10.08.0000;MARANG
73.10.09.0000;SEGERI 
73.10.10.0000;MINASA TE'NE
73.10.11.0000;MANDALLE
73.10.12.0000;TONDONG TALLASA
73.11.01.0000;TANETE RIAJA
73.11.02.0000;TANETE RILAU
73.11.03.0000;BARRU
73.11.04.0000;SOPPENG RIAJA
73.11.05.0000;MALLUSETASI
73.11.06.0000;PUJANANTING
73.11.07.0000;BALUSU
73.12.01.0000;MARIORIWAWO
73.12.02.0000;LILIRIAJA
73.12.03.0000;LILIRILAU
73.12.04.0000;LALABATA
73.12.05.0000;MARIORIAWA
73.12.06.0000;DONRI DONRI
73.13.01.0000;SABBANGPARU
73.13.02.0000;PAMMANA
73.13.03.0000;TAKKALALLA
73.13.04.0000;SAJOANGING
73.13.05.0000;MAJAULENG
73.13.06.0000;TEMPE
73.13.07.0000;BELAWA
73.13.08.0000;TANASITOLO
73.13.09.0000;MANIANGPAJO
73.13.10.0000;PITUMPANUA
73.13.11.0000;B O L A
73.13.12.0000;PENRANG
73.13.13.0000;GILIRENG
73.13.14.0000;K E E R A
73.14.01.0000;PANCA LAUTAN
73.14.02.0000;TELLU LIMPOE
73.14.03.0000;WATANG PULU
73.14.04.0000;BARANTI
73.14.05.0000;PANCA RIJANG
73.14.06.0000;K U L O
73.14.07.0000;MARITENGNGAE
73.14.08.0000;SIDENRENG
73.14.09.0000;DUA PITUE
73.14.10.0000;PITU RIAWA
73.14.11.0000;PITU RIASE
73.15,02.0000;SUPPA
73.15.01.0000;MATTIRO SOMPE
73.15.03.0000;MATTIRO BULU
73.15.04.0000;WATANG SAWITTO
73.15.05.0000;PATAM PANUA
73.15.06.0000;DUAMPANUA
73.15.07.0000;LEMBANG
73.15.08.0000;CEMPA
73.15.09.0000;TIROANG
73.15.10.0000;LANRISANG
73.15.11.0000;PALETEANG
73.15.12.0000;BATULAPPA
73.16.01.0000;MAIWA
73.16.02.0000;ENREKANG
73.16.03.0000;BARAKA
73.16.04.0000;ANGGERAJA
73.16.05.0000;ALLA
73.16.07.0000;ENREKANG SELATAN
73.16.08.0000;ALLA TIMUR
73.16.09.0000;ANGGERAJA TIMUR
73.17.01.0000;BASTEM
73.17.02.0000;LAROMPONG
73.17.03.0000;SULI
73.17.04.0000;BAJO
73.17.05.0000;BUA PONRANG
73.17.06.0000;WALENRANG
73.17.07.0000;BELOPA
73.17.08.0000;BUA
73.17.09.0000;LAMASI
73.17.10.0000;LAROMPONG SELATAN
73.17.11.0000;PONRANG
73.17.12.0000;LATIMOJONG
73.17.13.0000;KAMANRE
73.18.01.0000;SALUPUTTI
73.18.02.0000;BITTUANG
73.18.03.0000;BONGGAKARADENG
73.18.04.0000;SANGGALANGI
73.18.05.0000;MAKALE
73.18.06.0000;SESEAN
73.18.07.0000;TONDON NANGGALA
73.18.08.0000;BUNTAO'RANTEBUA
73.18.09.0000;SIMBUANG
73.18.10.0000;RINDINGALLO
73.18.11.0000;RANTETAYO
73.18.12.0000;MENGKENDEK
73.18.13.0000;SANGGALLA
73.18.14.0000;SA'DAN BALUSU
73.18.15.0000;RANTEPAO
73.19.01.0000;TINAMBUNG
73.19.02.0000;CAMPALAGIAN
73.19.03.0000;WONOMULYO
73.19.04.0000;POLEWALI
73.19.05.0000;TUTALLU
73.19.06.0000;BINUANG
73.19.07.0000;TAPANGO
73.19.08.0000;MAPILLI
73.19.09.0000;MATANGNGA
73.19.10.0000;LUYO
73.19.11.0000;LIMBORO
73.19.12.0000;BALANIPA
73.19.13.0000;ANREAPI
73.19.14.0000;MATAKALI
73.19.15.0000;A L L U
73.20.01.0000;BANGGAE
73.20.02.0000;PAMBOANG
73.20.03.0000;SENDANA
73.20.04.0000;MALUNDA
73.21.01.0000;MAMUJU
73.21.02.0000;TAPALANG
73.21.03.0000;KALUKKU
73.21.04.0000;KALUMPANG
73.21.05.0000;BUDONG BUDONG
73.21.06.0000;PANGALE
73.21.07.0000;PAPALANG
73.21.08.0000;SAMPAGA
73.21.09.0000;TOPOYO
73.21.10.0000;KAROSSA
73.21.11.0000;TOMMO
73.22.01.0000;MALANGKE
73.22.02.0000;BONE BONE
73.22.03.0000;MASAMBA
73.22.04.0000;SABBANG
73.22.05.0000;LIMBONG
73.22.06.0000;SUKAMAJU
73.22.07.0000;SEKO
73.22.08.0000;MALANGKE BARAT
73.22.09.0000;RAMPI
73.22.10.0000;MAPPEDECENG
73.22.11.0000;BAEBUNTA
73.23.01.0000;MAMBI
73.23.02.0000;ARALLE
73.23.03.0000;MAMASA
73.23.04.0000;PANA
73.23.05.0000;TABULAHAN
73.23.06.0000;SUMARORONG
73.23.07.0000;MESSAWA
73.23.08.0000;SESENA PADANG
73.23.09.0000;TANDUK KALUA
73.23.10.0000;TABANG
73.24.01.0000;MANGKUTANA
73.24.02.0000;NUHA
73.24.03.0000;TOWUTI
73.24.04.0000;MALILI
73.24.05.0000;ANGKONA
73.24.06.0000;WOTU
73.24.07.0000;BURAU
73.24.08.0000;TOMONI
73.25.01.0000;BAMBALAMOTU
73.25.02.0000;PASANGKAYU
73.25.03.0000;BARAS
73.25.04.0000;SARUDU
73.71.01.0000;MARISO
73.71.02.0000;MAMAJANG
73.71.03.0000;MAKASSAR
73.71.04.0000;UJUNG PANDANG
73.71.05.0000;WAJO
73.71.06.0000;BONTOALA
73.71.07.0000;TALLO
73.71.08.0000;UJUNG TANAH
73.71.09.0000;PANAKKUKANG
73.71.10.0000;TAMALATE
73.71.11.0000;BIRING KANAYA
73.71.12.0000;MANGGALA
73.71.13.0000;RAPPOCINI
73.71.14.0000;TAMALANREA
73.72.01.0000;BACUKIKI
73.72.02.0000;UJUNG
73.72.03.0000;SOREANG
73.73.01.0000;W A R A
73.73.02.0000;WARA UTARA
73.73.03.0000;WARA SELATAN
73.73.04.0000;TELLU WANUA
71.01.01.0000;PINOGALUMAN
71.01.02.0000;KAIDIPANG
71.01.03.0000;BOLAANG ITANG
71.01.04.0000;BINATAUNA
71.01.05.0000;SANGTOMBOLANG
71.01.06.0000;POSIGADAN
71.01.07.0000;BOLAANG UKI
71.01.08.0000;PINOLOSIAN
71.01.09.0000;DUMOGA  BARAT
71.01.10.0000;DUMOGA TIMUR
71.01.11.0000;DUMOGA UTARA
71.01.12.0000;LOLAK
71.01.13.0000;BOLAANG
71.01.14.0000;LOLAYAN
71.01.15.0000;KOTABUNAN
71.01.16.0000;NUANGAN
71.01.17.0000;KOTAMOBAGU
71.01.18.0000;MODAYAG
71.01.19.0000;P A S S I
71.01.20.0000;POIGAR
71.02.01.0000;TONDANO  BARAT
71.02.02.0000;TONDANO TIMUR
71.02.03.0000;ERIS
71.02.04.0000;KOMBI
71.02.05.0000;LEMBEAN TIMUR
71.02.06.0000;KAKAS
71.02.07.0000;TOMPASO  
71.02.08.0000;REMBOKEN
71.02.09.0000;LANGOWAN TIMUR
71.02.10.0000;LANGOWAN BARAT
71.02.11.0000;SONDER
71.02.12.0000;KAWANGKOAN
71.02.13.0000;PINELENG
71.02.14.0000;TOMBULU
71.02.15.0000;TOMBARIRI
71.03.01.0000;TAGULANDANG
71.03.02.0000;TAGULANDANG UTARA
71.03.03.0000;B I A R O
71.03.04.0000;SIAU TIMUR
71.03.05.0000;SIAU TIMUR SELATAN
71.03.06.0000;SIAU BARAT
71.03.07.0000;SIAU BARAT SELATAN
71.03.08.0000;TABUKAN UTARA
71.03.09.0000;NUSA TABUKAN
71.03.10.0000;MANGANITU SELATAN
71.03.11.0000;TATOARENG
71.03.12.0000;TAMAKO
71.03.13.0000;MANGANITU
71.03.14.0000;TABUKAN TANGAH
71.03.15.0000;TABUKAN SELATAN
71.03.16.0000;KENDAHE
71.03.17.0000;TAHUNA
71.04.01.0000;LIRUNG
71.04.02.0000;B   E  O
71.04.03.0000;RAINIS
71.04.04.0000;ESSANG
71.04.05.0000;NANUSA
71.04.06.0000;KABARUAN
71.04.07.0000;MELONGUANE
71.05.01.0000;MODOINDING
71.05.02.0000;TOMPASO BARU
71.05.03.0000;RANOYAPO
71.05.04.0000;BELANG
71.05.05.0000;TOMBATU
71.05.06.0000;TOLUAAN
71.05.07.0000;MOTOLING
71.05.08.0000;SINONSAYANG
71.05.09.0000;TENGA
71.05.10.0000;TOMBASIAN
71.05.11.0000;RATAHAN
71.05.12.0000;TUMPAAN
71.05.13.0000;TARERAN
71.06.01.0000;K  E  M  A
71.06.02.0000;KAUDITAN
71.06.03.0000;AIRMADIDI
71.06.04.0000;W  O  R  I
71.06.05.0000;DIMEMBE
71.06.06.0000;LIKUPANG BARAT
71.06.07.0000;LIKUPANG TIMUR
71.06.08.0000; KALAWAT
71.71.01.0000;BUNAKEN
71.71.02.0000;TUMINTING
71.71.03.0000;SINGKIL
71.71.04.0000;WENANG
71.71.05.0000;TIKALA
71.71.06.0000;SARIO
71.71.07.0000;W A N E A
71.71.08.0000;MAPANGET
71.71.09.0000;MALALAYANG
71.72.01.0000;BITUNG SELATAN
71.72.02.0000;BITUNG TENGAH
71.72.03.0000;BITUNG UTARA
71.72.04.0000;BITUNG TIMUR
71.73.01.0000;TOMOHON SELATAN
71.73.02.0000;TOMOHON TENGAH
71.73.03.0000;TOMOHON UTARA
13.01.01.0000;PANCUNG SOAL
13.01.02.0000;RANAH PESISIR
13.01.03.0000;LENGAYANG 
13.01.04.0000;BATANG KAPAS
13.01.05.0000;IV JURAI
13.01.06.0000;BAYANG
13.01.07.0000;KOTO IX TARUSAN
13.01.08.0000;SUTERA
13.01.09.0000;LINGGO SARI BAGANTI
13.01.10.0000;LUNANG SILAUT
13.01.11.0000;BASA IV BALAI TAPAN
13.02.03.0000;PANTAI CERMIN
13.02.04.0000;LEMBAH GUMANTI
13.02.05.0000;PAYUNG SEKAKI
13.02.06.0000;LEMBANG JAYA
13.02.07.0000;GUNUNG TALANG
13.02.08.0000;BUKIT SUNDI
13.02.09.0000;IX KOTO SEI LASI
13.02.10.0000;KUBUNG
13.02.11.0000;X KOTO SINGKARAK
13.02.12.0000;X  KOTO  DIATAS
13.02.13.0000;JUNJUNG SIRIH
13.02.17.0000;HILIRAN GUMANTI
13.02.18.0000;TIGO LURAH BAJANJANG
13.02.19.0000;DANAU KEMBAR
13.03.01.0000;TANJUNG GADANG
13.03.02.0000;SIJUNJUNG
13.03.03.0000;IV NAGARI
13.03.04.0000;KAMANG BARU
13.03.05.0000;LUBUK TAROK
13.03.06.0000;KOTO   VII
13.03.07.0000;SUMPUR KUDUS
13.03.08.0000;KUPITAN
13.10.01.0000;KOTO BARU
13.10.02.0000;PULAU PUNJUNG
13.10.03.0000;SUNGAI RUMBAI
13.10.04.0000;SITIUNG
13.04.01.0000;X KOTO
13.04.02.0000;BATIPUH
13.04.03.0000;RAMBATAN
13.04.04.0000;LIMA KAUM
13.04.05.0000;TANJUNG EMAS
13.04.06.0000;LINTAU BUO
13.04.07.0000;SUNGAYANG
13.04.08.0000;SUNGAI TARAB
13.04.09.0000;PARIANGAN
13.04.10.0000;SALIMPAUNG
13.04.11.0000;PADANG GANTING
13.04.12.0000;TANJUNG BARU
13.04.13.0000;LINATU BUO UTARA
13.04.14.0000;BATIPUH SELATAN
13.05.01.0000;LUBUK ALUNG
13.05.02.0000;BATANG ANAI
13.05.03.0000;NAN SABARIS
13.05.04.0000;2 X 11 KAYU TANAM
13.05.05.0000;VII KOTO 
13.05.06.0000;V KOTO KAMP.DALAM
13.05.07.0000;SUNGAI GARINGGING
13.05.08.0000;SUNGAI LIMAU
13.05.09.0000;IV KOTO AUR MALINTANG
13.05.10.0000;ULAKAN TAPAKIH
13.05.11.0000;SINTUK TOBOH GADANG
13.05.12.0000;PADANG SAGO
13.05.13.0000;BATANG GASAN
13.05.14.0000;V  KOTO TIMUR
13.05.15.0000;2 X 11 ENAM LINGKUNG
13.05.16.0000;PATAMUAN
16.05.12.0000;MEGANG SAKTI
16.05.13.0000;PURWODADI
16.05.14.0000;BTS. ULU
16.05.15.0000;KARANG JAYA
16.05.16.0000;N I B U N G
16.05.17.0000;KARANG DAPO
16.06.01.0000;SEKAYU
16.06.02.0000;L   A   I   S
16.06.03.0000;SUNGAI KERUH
16.06.04.0000;BTG. HARI LEKO
16.06.05.0000;SANGA DESA
16.06.06.0000;BABAT TOMAN
16.06.07.0000;SUNGAI LILIN
16.06.08.0000;KELUANG
16.06.09.0000;BAYUNG LENCIR
16.07.01.0000;BANYUASIN     I
16.07.02.0000;BANYUASIN    II
16.07.03.0000;BANYUASIN   III
16.07.04.0000;PULAU RIMAU
16.07.05.0000;B E T U N G
16.07.06.0000;RAMBUTAN
16.07.07.0000;MUARA PADANG
16.07.08.0000;MUARA TELANG
16.07.09.0000;MAKARTI JAYA
16.07.10.0000;TALANG KELAPA
16.07.11.0000;RANTAU BAYUR
16.08.01.0000;CEMPAKA
16.08.02.0000;MARTAPURA
16.08.03.0000;BUAY MADANG
16.08.04.0000;BELITANG
16.08.05.0000;BUAI PEMUKA PELIUNG
16.08.06.0000;MADANG SUKU  II
16.08.07.0000;MADANG SUKU   I
16.08.08.0000;SEMENDAWAI SUKU   III
16.08.09.0000;BELITANG   II
16.08.10.0000;BELITANG   III
16.09.01.0000; MUARA DUA
16.09.02.0000;PULAU BERINGIN
16.09.03.0000;BANDING AGUNG
16.09.04.0000;MUARA DUA KISAM
16.09.05.0000;SIMPANG
16.09.06.0000;BUAY SANDANG AJI
16.09.07.0000;BUAY RUNJUNG
16.09.08.0000;MEKAKAU ILIR
16.09.09.0000;BUAY PEMACA
16.09.10.0000;KISAM TINGGI
16.10.01.0000;MUARA KUANG
16.10.02.0000;TANJUNG BATU
16.10.03.0000;TANJUNG RAJA
16.10.04.0000;INDRALAYA
16.10.05.0000;PEMULUTAN
16.10.06.0000;RANTAU ALAI
16.71.01.0000;ILIR BARAT    II
16.71.02.0000;SEBERANG ULU   I
16.71.03.0000;SEBERANG ULU   II
16.71.04.0000;ILIR BARAT   I
16.71.05.0000;ILIR  TIMUR   I
16.71.06.0000;ILIR TIMUR   II
16.71.07.0000;SUKARAMI
16.71.08.0000;S  A  K  O
16.71.09.0000;KEMUNING
16.71.10.0000;KALIDONI
16.71.11.0000;BUKIT KECIL
16.71.12.0000;GANDUS
16.71.13.0000;KERTAPATI
16.71.14.0000;P L A J U
16.72.01.0000;PAGAR ALAM UTARA
16.72.02.0000;PAGAR ALAM SELATAN
16.72.03.0000;DEMPO UTARA
16.72.04.0000;DEMPO SELATAN
16.72.05.0000;DEMPO TENGAH
16.73.01.0000;LUBUK LINGGAU TIMUR
16.73.02.0000;LUBUK LINGGAU BARAT
16.73.03.0000;LUBUK LINGGAU SELATAN
16.73.04.0000;LUBUK LINGGAU UTARA
16.74.01.0000;PRABUMULIH BARAT
16.74.02.0000;PRABUMULIH TIMUR
16.74.03.0000;CAMBAI
16.74.04.0000;RAMBANG KAPAK TENGAH
72.01.01.0000;B A T U I
72.01.02.0000;BUNTA
72.01.03.0000;KINTOM
72.01.04.0000;LUWUK
72.01.05.0000;LAMALA
72.01.06.0000;BALANTAK
72.01.07.0000;PAGIMANA
72.01.08.0000;BUALEMO
72.01.09.0000;TOILI
72.02.01.0000;POSO KOTA
72.02.02.0000;POSO PESISIR
72.02.03.0000;L A G E
72.02.04.0000;PAMONA UTARA
72.02.05.0000;PAMONA TIMUR
72.02.06.0000;PAMONA SELATAN
72.02.07.0000;LORE UTARA
72.02.08.0000;LORE TENGAH
72.02.09.0000;LORE SELATAN
72.03.01.0000;K U L A W I
72.03.02.0000;PIPIKORO
72.03.03.0000;D O L O
72.03.04.0000;RIO PEKAVA
72.03.05.0000;SIGI BIROMARU
72.03.06.0000;DAMPEOLAS SOJOL
72.03.07.0000;MARAWOLA
72.03.08.0000;BANAWA
72.03.09.0000;TAWAELI
72.03.10.0000;SINDUE
72.03.11.0000;SIRENJA
72.03.12.0000;BALAESANG
72.03.13.0000;PALOLO
72.03.14.0000;SOJOL
72.04.01.0000;DAMPAL SELATAN
72.04.02.0000;DAMPAL UTARA
72.04.03.0000;D O N D O
72.04.04.0000;BASIDONDO
72.04.05.0000;OGODEIDE
72.04.06.0000;LAMPASIO
72.04.07.0000;BAOLAN
72.04.08.0000;GALANG
72.04.09.0000;TOLI TOLI UTARA
72.05.01.0000;LOBANGKURUNG
72.05.02.0000;BANGGAI
72.05.03.0000;TOTIKUM
72.05.04.0000;TINANGKUNG
72.05.05.0000;L I A N G
72.05.06.0000;BULAGI
72.05.07.0000;B U K O
72.06.01.0000;MORIS ATAS
72.06.02.0000;L E M B O
72.06.03.0000;PETASIA
72.06.04.0000;BUNGKU UTARA
72.06.05.0000;BUNGKU TENGAH
72.06.06.0000;BUNGKU SELATAN
72.06.07.0000;MENUI KEPULAUAN
72.06.08.0000;BUNGKU BARAT
72.07.01.0000;MOMUNU
72.07.02.0000;B I A U
72.07.03.0000;B O K A T
72.07.04.0000;BUNOBOGU
72.07.05.0000;PALELE
72.08.01.0000;P A R I G I
72.08.02.0000;AMPIBABO
72.08.03.0000;TINOMBO
72.08.04.0000;MAUTONG
72.08.05.0000;TOMINI
72.08.06.0000;SAUSU
72.09.01.0000;UNA-UNA
72.09.02.0000;TOGIAN
72.09.03.0000;WALEA KEPULAUAN
72.09.04.0000;AMPANA TETE
72.09.05.0000;AMPANA KOTA
72.09.06.0000;ULUBONGKA
72.09.07.0000;TOJO BARAT
72.09.08.0000;T O J O
72.71.01.0000;PALU TIMUR
72.71.02.0000;PALU BARAT
72.71.03.0000;PALU SELATAN
72.71.04.0000;PALU UTARA
12.01.01.0000;KOLANG
12.01.02.0000;SORKAM
12.01.03.0000;SIBOLGA
12.01.04.0000;LUMUT
12.01.05.0000;MANDUAMAS
12.01.07.0000;TAPIAN NAULI
12.01.08.0000;SIBABAGUN
12.01.09.0000;SOSOR GADONG
12.01.10.0000;SORKAM BARAT
12.01.11.0000;SIRANDORUNG
12.01.12.0000;ANDAM DEWI
12.01.13.0000;SITUHUIS
12.01.14.0000;TUKKA
12.01.15.0000;BADIRI
12.02.01.0000;TARUTUNG
12.02.02.0000;SIATAS BARITA
12.02.03.0000;ADIAN KOTING
12.02.04.0000;SIPOHOLON
12.02.05.0000;PAHAE JULU
12.02.06.0000;PAHAE JAE
12.02.07.0000;SIMANGUMBAN
12.02.08.0000;PURBA TUA
12.02.09.0000;SIBORONG - BORONG
12.02.10.0000;PAGARAN
12.02.11.0000;PARMONANGAN
12.02.12.0000;SIPAHUTAR
12.02.13.0000;PANGARIBUAN
12.02.14.0000;GAROGA
12.02.15.0000;MUARA
12.03.01.0000;PADANG SIDEMPUAN BARAT
12.03.02.0000;BATANG TORU
12.03.03.0000;PADANG SIDEMPUAN TIMUR
12.03.04.0000;SIPIROK
12.03.05.0000;SAIPAR DOLOK HOLE
12.03.06.0000;SIAIS
12.03.07.0000;BATANG ANGKOLA
12.03.08.0000;PADANG BOLAK
12.03.09.0000;DOLOK
12.03.10.0000;BARUMUN TENGAH
12.03.11.0000;SOSOPAN
12.03.12.0000;MARANCAR
12.03.13.0000;SOSA
12.03.14.0000;A R S E
12.03.15.0000;HALONGONAN
12.03.16.0000;PADANG SIDEMPUAN BOLAK JULU
12.03.17.0000;BATANG ONANG
12.03.19.0000;SAYUR MATINGGI
12.03.20.0000;AEK BILAH
12.03.21.0000;P O R T I B I
12.03.22.0000;HURISTAK
12.03.23.0000;SIMANGAMBAT
12.03.24.0000;ULU BARUMUN
12.03.25.0000;LUBUK BARUMUN
12.03.26.0000;BATANG LUBU SUTAM
12.04.01.0000;IDANOGAWA
12.04.02.0000;SIROMBU
12.04.03.0000;MANDREHE
12.04.04.0000;G I D O
12.04.05.0000;LOLOFITU MOI
12.04.06.0000;GUNUNG SITOLI
12.04.07.0000;HILIDUHO
12.04.08.0000;A L A S A
12.04.09.0000;LAHEWA
12.04.10.0000;TUHEMBERUA
12.04.11.0000;BAWOLATO
12.04.12.0000;NAMOHALU ESIWA
12.04.13.0000;LOTU
12.04.14.0000;A F U L U
12.05.01.0000;BAHOROK
12.05.02.0000;SALAPIAN
12.05.03.0000;K U A L A
12.05.04.0000;SEI. BINGE
12.05.05.0000;B I N J A I
12.05.06.0000;SELESAI
12.05.07.0000;STABAT
12.05.08.0000;W A M P U
12.05.09.0000;SICANGGANG
12.05.10.0000;H I N A I
12.05.11.0000;TANJUNG PURA
12.05.12.0000;PADANG TUALANG
12.05.13.0000;GEBANG
12.05.14.0000;BABALAN
12.05.15.0000;PANGKALAN SUSU
12.05.16.0000;BESITANG
12.05.17.0000;SEI. LEPAN
12.05.18.0000;BRANDAN BARAT
12.05.19.0000;BATANG SERANGAN
12.05.20.0000;SAWIT SEBERANG
12.06.01.0000;TIGA BINANGA
12.06.02.0000;JUHAR
12.06.03.0000;MUNTE
12.06.04.0000;TIGA PANAH
12.06.05.0000;BARUS JAHE
12.06.06.0000;KABAN JAHE
12.06.07.0000;SIMPANG EMPAT
12.06.08.0000;PAYUNG
12.06.09.0000;KUTA BULUH
12.06.10.0000;LAU BALENG
12.06.11.0000;BRASTAGI
12.06.12.0000;MARDINGDING
12.06.13.0000;MEREK
12.07.01.0000;GUNUNG MERIAH
12.07.02.0000;TANJUNG MORAWA
12.07.03.0000;SIBOLANGIT
12.07.04.0000;KUTALIMBARU
12.07.05.0000;PANCUR BATU
12.07.06.0000;NAMO RAMBE
12.07.07.0000;SIBIRU-BIRU
12.07.08.0000;SINEMBAH TANJUNG MUDA HILIR
12.07.20.0000;SINEMBAH TANJUNG MUDA HULU
12.07.21.0000;PATUMBAK
12.07.22.0000;DELI TUA
12.07.23.0000;SUNGGAL
12.07.24.0000;HAMPARAN PERAK
12.07.25.0000;LABUHAN DELI
12.07.26.0000;PERCUT SEI TUAN
12.07.27.0000;BATANG KUIS
12.07.28.0000;LUBUK PAKAM
12.07.31.0000;PAGAR MERBAU
12.07.32.0000;PANTAI LABU
12.07.33.0000;BERINGIN
12.08.01.0000;SIANTAR
12.08.02.0000;GUNUNG MALELA
12.08.03.0000;GUNUNG MALIGAS
12.08.04.0000;PANEI
12.08.05.0000;PANOMBEIAN PANEI
12.08.06.0000;JORLANG HATARAN
12.08.07.0000;RAYA KAHEAN
12.08.08.0000;BOSAR MALIGAS
12.08.09.0000;SIDAMANIK
12.08.10.0000;PEMATANG SIDAMANIK
12.08.11.0000;TANAH JAWA
12.08.12.0000;HATONDUHAN
12.08.13.0000;DOLOK PANRIBUAN
12.08.14.0000;P U R B A
12.08.15.0000;HARANGGAOL HORISON
12.08.16.0000;GIRSANG SIPANGAN BOLON
12.08.17.0000;DOLOK BATU NANGGAR
12.08.18.0000;HUTA BAYU RAJA
12.08.19.0000;JAWA MARAJA BAH JAMBI
12.08.20.0000;DOLOK PERDAMEAN
12.08.21.0000;PEMATANG BANDAR
12.08.22.0000;BANDAR HULUAN
12.08.23.0000;BANDAR
12.08.24.0000;BANDAR MASILAM
12.08.25.0000;SILIMA KUTA
12.08.26.0000;DOLOK SILOU
12.08.27.0000;SILOU KAHEAN
12.08.28.0000;TAPIAN DOLOK
12.08.29.0000;R A Y A
12.08.30.0000;UJUNG PADANG
12.09.01.0000;MEDANG DERAS
12.09.02.0000;AIR PUTIH
12.09.03.0000;LIMA PULUH
12.09.04.0000;TANJUNG TIRAM
12.09.05.0000;TALAWI
12.09.06.0000;SEI SUKA
12.09.07.0000;SEI BALAI
12.09.08.0000;MERANTI
12.09.09.0000;AIR JOMAN 
12.09.10.0000;TANJUNG BAALAI
12.09.11.0000;SEI KEPAYANG
12.09.12.0000;SIMPANG  EMPAT
12.09.13.0000;AIR BATU
12.09.14.0000;PULAU RAKYAT
12.09.15.0000;BANDAR PULAU
12.09.16.0000;BUNTU PANE
12.09.17.0000;B.P.MANDOGE
12.09.18.0000;AEK KUASAN
12.09.19.0000;KISARAN BARAT
12.09.20.0000;KISARAN TIMUR
12.10.01.0000;RANTAU UTARA
12.10.02.0000;RANTAU SELATAN
12.10.03.0000;KUALUH HULU
12.10.04.0000;AEK NATAS
12.10.05.0000;NA IX - X
12.10.06.0000;MARBAU
12.10.07.0000;BILAH BARAT
12.10.08.0000;BILAH HILIR
12.10.09.0000;BILAH HULU
12.10.10.0000;KAMPUNG RAKYAT
12.10.11.0000;SILANKITANG
12.10.12.0000;KOTA PINANG
12.10.13.0000;TORGAMBA
12.10.14.0000;PANGKATAN
12.10.15.0000;SUGAI KANAN
12.10.16.0000;KUALUH HILIR
12.10.17.0000;KUALUH LEDONG
12.10.18.0000;PANAI TENGAH
12.10.19.0000;PANAI HILIR
12.10.20.0000;PANAI HULU
12.10.21.0000;KUALUH SELATAN
12.10.22.0000;AEK KUO
12.11.01.0000;SALAK
12.11.02.0000;SUMBUL
12.11.03.0000;TIGA LINGGA
12.11.04.0000;SIEMPAT NEMPU
12.11.05.0000;SILIMA PUNGGA PUNGA
12.11.06.0000;TANAH PINEM
12.11.07.0000;SIEMPAT NEMPU HULU
12.11.08.0000;SIEMPAT NEMPU HILIR
12.11.09.0000;PEGAGAN HILIR
12.11.10.0000;PARBULUAN
12.12.01.0000;BALIGE
12.12.02.0000;PANYABUNGAN UTARA
12.12.03.0000;SILAEN
12.12.04.0000;HABINSARAN
12.12.05.0000;PINTU POHAN MERANTI
12.12.06.0000;BORBOR
12.12.07.0000;PORSEA
12.12.08.0000;AJI BATA
12.12.09.0000;LUMBAN JULU
12.12.10.0000;ULUAN
12.13.01.0000;PANYABUNGAN KOTA
12.13.03.0000;PANYABUNGAN TIMUR
12.13.04.0000;PANYABUNGAN SELATAN
12.13.05.0000;PANYABUNGAN BARAT
12.13.06.0000;S I A B U
12.13.07.0000;BUKIT MALINTANG
12.13.08.0000;KOTANOPAN
12.13.09.0000;LEMBAH SORIK MARAPI
12.13.10.0000;TAMBANGAN
12.13.11.0000;ULU PUNGKUT
12.13.12.0000;MUARA SIPONGI
12.13.13.0000;BATANG NATAL
12.13.14.0000;LANGGA BAYU
12.13.15.0000;BATAHAN
12.13.16.0000;NATAL
12.13.17.0000;MUARA BATANG GADIS
12.14.01.0000;LOLOMATUA
12.14.02.0000;G O M O
12.14.03.0000;LAHUSA
12.14.04.0000;HIBALA
12.14.05.0000;PULAU-PULAU BATU
12.14.06.0000;TELUK DALAM
12.14.07.0000;AMANDRAYA
12.14.08.0000;LALOWA'U
12.15.01.0000;SITELLU TALI URANG JEHE
12.15.02.0000;KERAJAAN
12.16.01.0000;PARLILITAN
12.16.02.0000;POLLUNG
12.16.03.0000;BAKTI RAJA
12.16.04.0000;PARANGINAN
12.16.05.0000;LINTONG NIHUTA
12.16.06.0000;DOLOK SANGGUL
12.16.07.0000;SIJAMA POLANG
12.16.08.0000;ONAN GANJANG
12.16.09.0000;PAKKAT
12.16.10.0000;TARABINTANG
12.17.01.0000;RONGGUR NIHUTA
12.17.02.0000;SIANJUR MULA MULA
12.17.03.0000;PANGURURAN
12.17.04.0000;HARIAN
12.17.05.0000;PALIPI
12.17.06.0000;NAINGGOLAN
12.17.07.0000;ONAN RUNGGU
12.17.08.0000;SIMANINDO
12.18.01.0000;BANGUN PURBA
12.18.02.0000;KUTARIH
12.18.03.0000;DOLOK MASIHOL
12.18.04.0000;SIPISPIS
12.18.05.0000;DOLOK MERAWAN
12.18.06.0000;TEBING TINGGI
12.18.07.0000;BANDAR KHALIFAH
12.18.08.0000;TANJUNG BERINGIN
12.18.09.0000;TELUK MENGKUDU
12.18.10.0000;SEI RAMPAH
12.18.11.0000;GALANG
12.18.12.0000;PERBAUNGAN
